time_s,fly,left_x_m,left_y_m,left_z_m,right_x_m,right_y_m,right_z_m,left_c_arbitrary_per_m3,right_c_arbitrary_per_m3,left_generic_rate_Hz,right_generic_rate_Hz,tarsal_food_contact
0.774,fly_1,0.010687322652935104,-0.000642464101298137,0.0013009574813471882,0.010719353200634925,-0.0008557501798541826,0.0012971327362557392,161447791.8426864,148712610.87846166,33.337153168416435,32.74244184434226,1
0.774,fly_2,0.0077804335153369925,-7.137777986889596e-05,0.0012761579178440323,0.007574243945884568,-0.00013471951287014378,0.001278443147855045,215802914.35232925,204550604.6671505,38.66996807656262,37.94870154747744,1
0.775,fly_1,0.010713824874829728,-0.0006655646259988969,0.0012995357372768065,0.010746347090471453,-0.0008786875167560628,0.0012922917817383482,157781563.94097504,145262336.17282292,33.08008656416572,32.473384650690264,1
0.775,fly_2,0.0077697499038991945,-7.403454611112146e-05,0.0012681192314562986,0.007563050329940317,-0.0001356942971616396,0.0012703321915526072,215771607.71651542,204473787.59000984,38.64295161191834,37.92162629373267,1
0.776,fly_1,0.01073976779122977,-0.0006863109654699465,0.001292333048304771,0.010772518649873513,-0.0008992574797747569,0.0012817170570505608,154751058.96350592,142435960.66129544,32.861508688531146,32.24684854298485,1
0.776,fly_2,0.007756523010760909,-7.586383167353897e-05,0.001260332792700946,0.007549202330853039,-0.00013540152091148547,0.0012625543258483226,215583636.40468246,204241043.106196,38.6083286727652,37.88642441319095,1
0.777,fly_1,0.010765136455206948,-0.0007023590492487661,0.001279805773693588,0.01079793744495565,-0.0009151162041647602,0.0012660208518462273,152389590.0696668,140268191.56131113,32.68666458218165,32.0686937696527,1
0.777,fly_2,0.007743848673417015,-8.679164811186144e-05,0.0012557500129152103,0.007535836181167101,-0.0001438698049749049,0.0012578531163073294,215141952.425457,203765145.14799935,38.56130397311143,37.83846704643852,1
0.778,fly_1,0.010789831565263136,-0.0007120179868620653,0.0012635462564442369,0.010822611444392302,-0.0009245681043035683,0.0012468291075646845,150629560.7808939,138704125.00652856,32.553067234039396,31.937054861799854,1
0.778,fly_2,0.007731847803388628,-0.00010702400211729123,0.0012492123855595639,0.007523131158881391,-0.0001614948379464264,0.0012505637983374024,214811891.91749504,203409471.70840505,38.51995805950986,37.7970216746751,1
0.779,fly_1,0.010813697068322584,-0.0007141479109922708,0.0012460043894615862,0.010846553162751108,-0.0009264688772182453,0.001226721746319287,149332565.23804012,137609445.20269272,32.452192146835074,31.842664238520257,1
0.779,fly_2,0.007722133449897298,-0.00013448092814180435,0.0012399303072911847,0.007512845735420757,-0.0001867321131952031,0.0012398834406582362,214715318.13814348,203301047.4392938,38.49034105636193,37.768857426570314,1
0.78,fly_1,0.010836587838677761,-0.0007083080234091183,0.0012302246875851052,0.010869818216822768,-0.0009203718767463114,0.0012088658476610394,148297489.68884996,136785545.14020702,32.37005492779959,31.770070342172474,1
0.78,fly_2,0.007714847372101223,-0.0001661849933027409,0.0012287873357025721,0.007505189840859007,-0.00021690957171090604,0.0012272797861961721,214787565.12551522,203353584.01352024,38.469219980420526,37.749364830685785,1
0.781,fly_1,0.010858477381909168,-0.0006952133889998836,0.0012189431252681874,0.010892491675490768,-0.0009069850056720761,0.0011959791062172616,147294260.4234483,136011322.58845806,32.28986032604955,31.701303891821635,1
0.781,fly_2,0.007708027304440274,-0.00019934036885829574,0.0012171754271257408,0.007498185903833919,-0.0002492444604981905,0.0012143997837875868,214833810.24527508,203373193.69761708,38.44691634044639,37.72821893476062,1
0.782,fly_1,0.010879301315431633,-0.0006763726624724501,0.001214294251360785,0.010914521607078342,-0.00088781059400449,0.0011901060696896928,146111414.27814543,135085201.08369768,32.1956733721527,31.6195488514991,1
0.782,fly_2,0.007699689625134747,-0.00023227661383812043,0.001206036455995611,0.007489825759759998,-0.00028199301733931767,0.0012019166016710272,214697313.8111261,203229414.26656768,38.415688425357814,37.69850802598012,1
0.783,fly_1,0.010898803644265105,-0.0006539690947558906,0.0012171363023523614,0.010935561035701659,-0.0008650350967077681,0.00119200518694515,144624402.51729792,133883958.01130971,32.07759745347602,31.514099587732463,1
0.783,fly_2,0.007688610451888281,-0.0002643021687567115,0.0011957655681643672,0.007478867625384353,-0.0003143426735275125,0.0011898132090348466,214299528.1350754,202871455.2008654,38.371662149653346,37.65754508432614,1
0.784,fly_1,0.010916376636454785,-0.0006304430735763492,0.0012275036229409824,0.0109548599446316,-0.0008411104285938755,0.0012016224234234053,142798651.8574791,132366591.4176814,31.932134984024025,31.380763523018608,1
0.784,fly_2,0.007674406093083578,-0.00029533730332645744,0.0011864640214958783,0.0074649195198156024,-0.0003460641999947581,0.001177879527240214,213623211.54223484,202299637.74675778,38.31393929231965,37.60531446090405,1
0.785,fly_1,0.010931395674510761,-0.0006075430212196111,0.0012436264561492545,0.010971665005480568,-0.0008178193906776088,0.0012172870294738598,140762182.789003,130632833.55614191,31.768240853276318,31.227199915839204,1
0.785,fly_2,0.007657300528988114,-0.00032547862551364807,0.0011780135334430615,0.007448210029068531,-0.00037710244777594077,0.0011658611762564658,212696486.48471785,201546952.1866023,38.2438069483353,37.54350079604615,1
0.786,fly_1,0.010943023720497274,-0.0005869137514823657,0.0012635982084662448,0.010985014100897028,-0.0007968353805209904,0.0012371170154713168,138680251.59175974,128824725.92009273,31.598338480411844,31.065125121612535,1
0.786,fly_2,0.007638445414479435,-0.00035488864587859045,0.0011705405443182362,0.00742990348724447,-0.00040750782681394504,0.0011540171563605636,211578885.7402907,200662819.33682632,38.16409107043769,37.474658679457576,1
0.787,fly_1,0.010950498523065668,-0.0005695235260567433,0.0012851376267778423,0.01099406623325642,-0.0007791577216166601,0.0012589289517357534,136760551.23897022,127122852.28741255,31.439145366965242,30.910403708832707,1
0.787,fly_2,0.007619337277331054,-0.0003836933215106605,0.0011639710371004082,0.007411505584607374,-0.0004373273612917617,0.0011425021469765614,210360436.21100932,199720211.05357623,38.07918582775078,37.40264110681282,1
0.788,fly_1,0.010953380120985125,-0.0005555617030663017,0.0013064453538363654,0.010998364664440707,-0.0007649831305828796,0.0012809386387638178,135167758.30772126,125677987.8512266,31.30484350210503,30.777099092366434,1
0.788,fly_2,0.007601871585610707,-0.00041199067010950363,0.0011580118447977303,0.007394901697613301,-0.00046662719036487984,0.001131368795356911,209163353.90377462,198815532.5937258,37.995225798559865,37.33264627791379,1
0.789,fly_1,0.010951926173884116,-0.0005440459070033935,0.0013256540464790442,0.010998218183871073,-0.0007533258478494445,0.0013013540024951022,134036651.56400673,124613997.32077572,31.207689649175382,30.677385693172344,1
0.789,fly_2,0.007588122634367996,-0.00043990573271199734,0.0011521734535475457,0.007382127128406517,-0.0004955313478329568,0.0011205004613796161,208125813.65309083,198058132.5649834,37.91932103325163,37.27067893891735,1
0.79,fly_1,0.010946988657453671,-0.0005334426995383307,0.0013421636212440132,0.010994573052608541,-0.0007426236378647736,0.0013195672422111977,133371965.84070739,123942315.55009307,31.149091321041393,30.613215859006576,1
0.79,fly_2,0.007579795640973045,-0.00046737592774709016,0.001145418325876616,0.007374790324005663,-0.0005239680867785724,0.0011093394744808305,207399095.851892,197560570.0264993,37.859396585790755,37.222997228326385,1
0.791,fly_1,0.01093968006449904,-0.0005223760236227278,0.0013559048902430254,0.0109886179451991,-0.0007314598790900197,0.0013353973018353212,133112967.03045492,123620103.80473784,31.124513786441806,30.581194483439408,1
0.791,fly_2,0.00757724751107915,-0.0004939824408241979,0.001135236345865808,0.007373032059299709,-0.0005513668012189672,0.0010960621144964168,207157998.36391354,197437812.1194236,37.82462891306442,37.19598836014555,1
0.792,fly_1,0.010931518151171,-0.0005095483492094392,0.0013672389546704423,0.01098192023875545,-0.0007185042895459048,0.0013491121642205703,133131130.14035463,123541067.4820948,31.123298162526694,30.571695078182906,1
0.792,fly_2,0.007580999573878031,-0.000519453527706115,0.0011222366541255397,0.007377352163022805,-0.000577499249770051,0.0010811275046716867,207394781.69999725,197695757.26608017,37.81462753761683,37.189939745588916,1
0.793,fly_1,0.0109239471983798,-0.0004943874650121478,0.0013768711119545615,0.010975966396132592,-0.0007031153960252073,0.0013608028249598603,133260776.87667069,123593237.3332384,31.131465338684453,30.574362042987573,1
0.793,fly_2,0.007590563249053074,-0.0005432096335361234,0.0011077538245891758,0.007387301086292062,-0.0006018679717144705,0.001065620363793138,208021779.75507745,198272781.77980006,37.82468208998612,37.201301933953005,1
0.794,fly_1,0.010918190808515896,-0.0004769226176285561,0.0013848794309570223,0.010971938609574962,-0.0006853396551457441,0.0013705599225627065,133384212.42305484,123667055.30829486,31.139086308292864,30.579026968453483,1
0.794,fly_2,0.007604932437035003,-0.000564774989541748,0.00109422015989177,0.007401962636014881,-0.0006240937832997523,0.001051604710255189,208864994.73723438,199036605.22292322,37.84560839245446,37.22264367580769,1
0.795,fly_1,0.010915306161207585,-0.00045780803554762347,0.0013906167863585838,0.010970749667128753,-0.000665895386351453,0.001378078522786853,133435323.38918899,123679498.47851682,31.140617090927243,30.57800854979773,1
0.795,fly_2,0.007622573435337295,-0.0005837062169660371,0.0010837370695040256,0.007419867071479955,-0.0006437906221933347,0.0010409406880331805,209746519.16872686,199841224.14432222,37.86818521571938,37.245916728660305,1
0.796,fly_1,0.01091577905142274,-0.00043836179599238655,0.0013930658154932168,0.01097272707882689,-0.0006461425025626505,0.00138231239191191,133411592.56508842,123626754.00212187,31.135867487086724,30.570967658343676,1
0.796,fly_2,0.007641041748519191,-0.0005978083467043381,0.0010807560758021874,0.007438450113206107,-0.0006587795921931716,0.0010386767163549273,210362223.47270352,200382553.94664183,37.87707435598211,37.25480092374585,1
0.797,fly_1,0.010919543423744259,-0.0004199002182057125,0.0013921243601652813,0.010977701538868017,-0.0006274285913549252,0.0013831163664889074,133296820.9157666,123492183.18619934,31.12348644467846,30.556367478992858,1
0.797,fly_2,0.0076594702142201805,-0.0006065751427761127,0.0010891266427002953,0.007456837118288512,-0.0006686358055169064,0.0010488794249069989,210464965.36906272,200429329.43422723,37.860076836652304,37.23713764105857,1
0.798,fly_1,0.010926155749917742,-0.0004031103951181709,0.0013882067259910445,0.01098523455830436,-0.0006104400474469155,0.0013807471260258994,133086746.13680257,123277463.13148329,31.10310904950567,30.534351580617848,1
0.798,fly_2,0.007677086649958946,-0.0006100219080082205,0.0011075533608695758,0.007474339325198538,-0.0006732615252040842,0.001069793473605454,210080400.4625569,200026857.36784866,37.81864841196801,37.195492187416214,1
0.799,fly_1,0.010934973515189865,-0.0003879807863905053,0.0013817016332280476,0.010994788695938703,-0.0005951372397844846,0.0013753862602388614,132811118.17592815,123018230.32423303,31.07721825797298,30.508205829321213,1
0.799,fly_2,0.007693031524514897,-0.0006086558949304522,0.0011324140977079435,0.007490107582150364,-0.0006729923863828246,0.0010975683598105372,209346592.13372025,199301675.96861595,37.75969839977799,37.13658892238569,1
0.8,fly_1,0.010945018119604829,-0.00037413108592242693,0.0013729300397019484,0.011005540528794993,-0.0005810984148097701,0.001367176890491537,162392187.34147412,148474324.85876828,33.28793019533407,32.63034220930361,1
0.8,fly_2,0.007707101190116051,-0.0006035645620798132,0.0011594618248254459,0.007503954447289452,-0.0006688203530100247,0.0011277661059379302,212380910.74042884,200827237.60974067,37.88989415902099,37.19858342026561,1
0.801,fly_1,0.010955013860549487,-0.00036097984921600783,0.0013625291960841636,0.011016382347792307,-0.0005676965907796281,0.0013567297566605878,162413654.80151823,148566636.62552887,33.28213964895184,32.63096151549273,1
0.801,fly_2,0.007720371728356727,-0.0005954068679775627,0.0011865259771778806,0.007516994665231708,-0.0006614796570292041,0.0011581765026084918,211575771.43469608,200005010.83111557,37.82784811456459,37.13479773368666,1
0.802,fly_1,0.01096427252189738,-0.00034760966605813613,0.0013521458301965243,0.011026761229641954,-0.0005539770628431187,0.0013458852459279757,162492438.78240964,148729489.2915212,33.28017407396052,32.63685439657861,1
0.802,fly_2,0.007734261709405607,-0.0005849132023423507,0.0012132641992577545,0.007530810265073637,-0.0006519436607455508,0.0011878483889760998,210854213.28434432,199286102.78184813,37.77002282759845,37.07657237971378,1
0.803,fly_1,0.010971510200790907,-0.00033446929094395117,0.0013426473213098262,0.011035380344426544,-0.000540391594335472,0.0013357086121594196,162678086.98745555,148989757.7287182,33.285296407681315,32.649989680143975,1
0.803,fly_2,0.00775007375411698,-0.0005729593399653364,0.0012379451085681584,0.007546813159645196,-0.0006413035633869442,0.001214584161955167,210377372.0447476,198840861.05996102,37.72453596233034,37.033150528271186,1
0.804,fly_1,0.010974931468552475,-0.0003221638459046435,0.0013344258865981978,0.011040410967545683,-0.0005275565144428371,0.0013268217502804302,163135567.82980537,149479048.35676152,33.308343010915266,32.68007664234375,1
0.804,fly_2,0.007767186755132462,-0.0005602001235473589,0.0012571350772364715,0.007564267866526062,-0.0006301097545705928,0.0012354993636194238,210341612.3849088,198801614.382495,37.70128972402265,37.01173680046521,1
0.805,fly_1,0.010973423048200898,-0.0003113931200010637,0.0013266919329552754,0.011040642562374864,-0.0005161966403871937,0.001318409969513867,164076436.6175897,150397636.70313895,33.362937543307794,32.741636355889256,1
0.805,fly_2,0.007785065126004639,-0.0005478300934808974,0.0012690067639414787,0.0075825899143255795,-0.000619431690593949,0.001248794492590619,210833119.71167764,199238962.25883198,37.70450669621426,37.01605115694281,1
0.806,fly_1,0.01096747953051231,-0.0003040477468650938,0.0013196255147717069,0.01103616152989266,-0.0005083404835060458,0.0013107487651611196,165385496.24422812,151645406.91219956,33.4408580989932,32.82659552525617,1
0.806,fly_2,0.007804190041882977,-0.0005372563355715875,0.0012742072128412534,0.007602244745137967,-0.0006106239343327464,0.0012550544443371467,211811047.2784124,200121224.59049785,37.73180127689927,37.04407560124485,1
0.807,fly_1,0.010968338218729251,-0.0002977645382613136,0.0013131778086858388,0.011037704458132047,-0.0005018510852888568,0.0013048987918197472,165769695.58935428,151965638.49579954,33.45822207233107,32.84325579529518,1
0.807,fly_2,0.00782354428674321,-0.0005299587105532619,0.001273447172477194,0.007622108367158104,-0.000604960875465799,0.0012552872846439667,213142075.8759642,201305284.5209182,37.77607542553813,37.087729685323936,1
0.808,fly_1,0.010981716445815758,-0.00029073629503801934,0.001304164567007434,0.011050966129962012,-0.0004949120581575039,0.0012972165480810854,164907345.89790636,151105296.39318085,33.39483583512525,32.77381419466191,1
0.808,fly_2,0.007842039926134785,-0.0005269739033231211,0.0012680194146360768,0.007641031900318138,-0.0006033455101501035,0.0012508529591271618,214650598.8285433,202625940.95948005,37.82828903151503,37.13792432393268,1
0.809,fly_1,0.011004214315846656,-0.00028327306416623435,0.0012949729297344848,0.011072626367511553,-0.00048777319503638217,0.0012894030439302108,162934944.4921767,149269121.3754139,33.25834221258103,32.63193263463887,1
0.809,fly_2,0.00786046846350583,-0.0005291154394357675,0.0012611261349213063,0.007659808463780533,-0.0006066539419110133,0.0012451611384940906,216112101.8453754,203871333.71463332,37.87737115373175,37.18345358261114,1
0.81,fly_1,0.011031561234602305,-0.0002745567229993351,0.0012889800534858881,0.011098619592525978,-0.00047952785352301284,0.0012843380440926712,160046821.5474475,146700387.37576362,33.05872787277977,32.433027178009,1
0.81,fly_2,0.007879543169833773,-0.0005365467355598945,0.0012553101512374736,0.0076792033008659015,-0.0006151683710118806,0.0012406776084792294,217356284.04381162,204898645.13419485,37.915284987973386,37.217077750978476,1
0.811,fly_1,0.011059768075643983,-0.0002629483436390908,0.001287670309644911,0.01112521789226498,-0.00046845818130120364,0.0012839873631138544,156642893.25922012,143733566.40848136,32.81966483790801,32.19968708142335,1
0.811,fly_2,0.007899033387213966,-0.0005479602417896731,0.0012512217798420471,0.00769903413195652,-0.0006276502127861613,0.0012377554371378664,218348752.9255141,205702249.54206955,37.94069934935358,37.23878892281039,1
0.812,fly_1,0.011085897107790413,-0.0002470897948272208,0.001290619858652914,0.011149748256727474,-0.00045312234581722856,0.0012883494668920125,153172851.3807431,140740480.34639212,32.57023739876196,31.95919660727207,1
0.812,fly_2,0.007918475506065795,-0.0005609983695862746,0.0012485243815528303,0.007718878330248641,-0.0006418102889122897,0.0012357989319559523,219158449.8491953,206367958.07480454,37.957143781078265,37.25319776741241,1
0.8130000000000001,fly_1,0.011108372170870896,-0.00022640908661819727,0.0012961315414718234,0.011170843091480209,-0.0004328766696288021,0.0012958923537539587,149998718.048527,138023756.7605512,32.33623803114468,31.735851489961938,1
0.8130000000000001,fly_2,0.007937292210470263,-0.0005730639553454646,0.0012463149108806223,0.0077381786497292574,-0.0006550983265743674,0.0012338374178272368,219912696.2439305,207020352.96969187,37.970759062262665,37.26675416584432,1
0.8140000000000001,fly_1,0.011126846379868603,-0.00020114605817462977,0.0013018628469726365,0.011188298917969434,-0.0004079051812152541,0.0013042683754423223,147350893.61828852,135772797.24560624,32.1361773580427,31.546661440261982,1
0.8140000000000001,fly_2,0.007954854353281412,-0.0005818636280842587,0.0012436034120257983,0.007756316260238616,-0.0006652553201148127,0.0012309548042766546,220744970.26044327,207778646.12883198,37.98781682962274,37.28549192264026,1
0.8150000000000001,fly_1,0.011141913866614367,-0.0001724221022104517,0.001305467221900662,0.011202781273658305,-0.00037929543535434825,0.0013109552780649755,145319988.30480388,134058673.56375317,31.979159007852484,31.399593998050054,1
0.8150000000000001,fly_2,0.007969769756965478,-0.0005853875070028747,0.0012395216726197855,0.0077718760654908806,-0.00067020787799091,0.0012262880976383387,221734857.07959166,208718112.05688637,38.011930712478545,37.313087788456336,1
0.8160000000000001,fly_1,0.011154820255164144,-0.00014211507955913026,0.0013050217515069584,0.011215522505214999,-0.0003489250292775977,0.0013137634620368906,143875670.0877804,132848576.50227721,31.864971009969945,31.293669041919674,1
0.8160000000000001,fly_2,0.007979817617901864,-0.0005816950254675888,0.0012327433697623407,0.007782571151090184,-0.0006678395611931404,0.001218443500472077,222950996.7711482,209908425.08470067,38.046088819250095,37.352807592885775,1
0.8170000000000001,fly_1,0.011167091108725368,-0.00011257607258341107,0.0012993917815120038,0.01122796157053135,-0.00031918259884816257,0.0013112267361430911,142895275.54192555,132032485.81323093,31.785600184971774,31.220683251559826,1
0.8170000000000001,fly_2,0.007984132559046167,-0.0005715783891238924,0.0012242380607588234,0.007787372432764322,-0.000658651356360393,0.0012088989913945,224235500.0228195,211173160.90614462,38.082836105170045,37.39562533747716,1
0.8180000000000001,fly_1,0.01117979157133603,-8.587465581858042e-05,0.001288907036072492,0.011241105195899236,-0.0002921849961694949,0.0013033368272696313,142201551.32360113,131452873.58529079,31.728069882509725,31.167723225587523,1
0.8180000000000001,fly_2,0.007982594767828454,-0.0005619999905744472,0.0012182918648529586,0.0077859646782239295,-0.0006493101572068719,0.0012026368774203451,224956196.84853172,211877485.01729074,38.093528992586606,37.410370608050066,1
0.8190000000000001,fly_1,0.011193844919477332,-6.379798650943336e-05,0.0012742312531811143,0.011255771723556058,-0.0002697830249744216,0.001290564373885777,141620237.31885734,130950665.62441975,31.67912919957551,31.121316025783884,1
0.8190000000000001,fly_2,0.007978881691072257,-0.0005594781703937341,0.001216600451614183,0.007782222980821354,-0.0006467215876408811,0.0012009328482150859,224936912.66754153,211873793.22879195,38.070655158363486,37.39030224965286,1
0.8200000000000001,fly_1,0.011210597183188042,-4.772702602120906e-05,0.0012572127482245363,0.011273064114277354,-0.00025339196854278964,0.0012754157673328847,140836368.22820547,130189474.40954131,31.614200647332876,31.05233178343281,1
0.8200000000000001,fly_2,0.007976242519578165,-0.0005636696939059725,0.0012172763066148075,0.0077796322078510175,-0.0006509495956350077,0.0012012095694381316,224534346.55459598,211533466.83890098,38.030533567143884,37.353815563706185,1
0.8210000000000001,fly_1,0.011230103685541018,-3.76741154411407e-05,0.001239831703265398,0.011293015066464556,-0.00024298426290381576,0.0012603606454185802,139688346.3848214,128988742.53160934,31.52021528233324,30.94452185369888,1
0.8210000000000001,fly_2,0.007979288965360837,-0.0005721769377329058,0.0012164097236321996,0.007782986360847794,-0.0006600177686900393,0.0011996522821527602,224412362.727553,211453465.77886552,38.00326516421811,37.330230713364436,1
0.8220000000000001,fly_1,0.011251883098635031,-3.310466267824437e-05,0.0012239222773281259,0.011315162957778905,-0.0002380075409240328,0.001247203297067477,138099261.23272726,127291912.11377612,31.390228752474084,30.791701075445825,1
0.8220000000000001,fly_2,0.007991904280659767,-0.0005829450296224844,0.0012089817256677226,0.007796188052593226,-0.0006720170760442012,0.0011918684388871606,225262722.72479504,212213621.83155546,38.02006499110751,37.347875965653905,1
0.8230000000000001,fly_1,0.011275232269325364,-3.37294218670004e-05,0.0012114088986724546,0.011338687230171465,-0.00023821700758226035,0.0012376735364796774,136021881.1161184,125094515.82434225,31.21902007996829,30.591538822258613,1
0.8230000000000001,fly_2,0.008014768567617044,-0.0005942726628432252,0.001192865137833767,0.007819791212177926,-0.0006850890932070167,0.0011765022894042532,227361864.03852028,214010034.33593637,38.09236071643315,37.41545080683555,1
0.8240000000000001,fly_1,0.01129992430471136,-3.960239145265266e-05,0.0012047859785999033,0.011363115222806431,-0.0002438398150360055,0.001233517818866695,133323381.37203418,122357157.84040004,30.99341812473444,30.337709385004484,1
0.8240000000000001,fly_2,0.008043728689262048,-0.0006064194776728463,0.0011698969533416273,0.00784934364399633,-0.0006988757071859069,0.0011558315430008712,230328204.49473596,216466697.01346052,38.20116180275879,37.513222130400806,1
0.8250000000000001,fly_1,0.011326423179380065,-5.144981307433494e-05,0.001206914104837168,0.011388457990602613,-0.00025592598297996603,0.0012364558397910794,129782388.52640429,118989664.58911888,30.690743926917538,30.01776586121528,1
0.8250000000000001,fly_2,0.00806747091159191,-0.0006229318862671551,0.0011508350821915411,0.007872863399052708,-0.0007154675726985731,0.0011410066150297183,232477588.62357312,218047759.1002128,38.272183592964375,37.56785603782465,1
0.8260000000000001,fly_1,0.011352840026349585,-6.708402823776966e-05,0.0012174752728793155,0.01141297855238238,-0.0002721527506333415,0.0012468302170698829,125703537.14406279,115236103.08386374,30.331352661830245,29.650171120816655,1
0.8260000000000001,fly_2,0.008087068389800913,-0.0006408879648502141,0.0011417595304826222,0.00789182762519214,-0.0007324141111232893,0.0011357976222175663,233476198.63619065,218657290.35721445,38.29273341332395,37.57629692019402,1
0.8270000000000001,fly_1,0.011377291504914792,-8.426459037828011e-05,0.00123518698927446,0.011435080153651125,-0.0002900954335846464,0.0012639214986484776,121439055.81685051,111378172.42608371,29.94227018868247,29.259466649765525,1
0.8270000000000001,fly_2,0.008105810246276803,-0.0006571518327635452,0.0011408772961176844,0.007909841534187972,-0.0007472648307028198,0.0011381482942081865,233797590.00866586,218747254.91187686,38.28414987566947,37.56039683717465,1
0.8280000000000001,fly_1,0.011398007195751849,-0.00010108454267095086,0.0012577310608484077,0.01145330234930249,-0.0003077001447609686,0.0012857306132300257,117364726.7974315,107729427.85578892,29.55696985877859,28.877251209895597,1
0.8280000000000001,fly_2,0.008124992844497627,-0.000670888227600594,0.0011449465702744984,0.007928369797678084,-0.0007596063194325945,0.0011448299175047382,233822344.2363787,218646368.95724183,38.262963741293895,37.535663999674625,1
0.8290000000000001,fly_1,0.011413913921883729,-0.00011607865893901187,0.0012817543173455008,0.011466893008669495,-0.000323413100886493,0.0013089054041092655,113810048.65157756,104574338.88674201,29.20944980308934,28.53641379073811,1
0.8290000000000001,fly_2,0.008143956245663338,-0.0006832108518885041,0.001150611205126673,0.007946788638007131,-0.0007706890373476279,0.0011526205648973362,233736469.87426788,218491616.3277762,38.237165030601496,37.50851978940064,1
0.8300000000000001,fly_1,0.011424968921086121,-0.00012821575549137139,0.0013039290495160997,0.011476122892729309,-0.0003361480955242357,0.0013299857016488268,110966266.40585157,102074632.71920443,28.923631934422858,28.259533909583407,1
0.8300000000000001,fly_2,0.008159175200753403,-0.0006962959441119922,0.0011552452644791398,0.00796144078116461,-0.0007824417439858404,0.0011586417981178777,233457307.6462354,218206399.87820858,38.203241569612295,37.47538489899954,1
0.8310000000000001,fly_1,0.011430958273543639,-0.0001377323664193321,0.0013236454959102831,0.011480813221659647,-0.0003461363953621444,0.0013484200965232977,108853505.20410949,100239850.70851043,28.706924005814304,28.052706322987543,1
0.8310000000000001,fly_2,0.008169822221131119,-0.000711092697817564,0.0011587186466583185,0.007971475426879933,-0.0007957875227013254,0.00116282617815147,232909656.6569649,217712901.32853585,38.15797156052929,37.432602917804054,1
0.8320000000000001,fly_1,0.01143221621732382,-0.0001457200341630974,0.0013402608246729374,0.011481271339850992,-0.0003545062241361343,0.0013633575300043869,107438725.39030385,99044111.49079694,28.56012149696136,27.916833994545065,1
0.8320000000000001,fly_2,0.008175971902319118,-0.0007281231881336122,0.0011617126790894974,0.00797695445160922,-0.0008112161466371302,0.001166088810582691,232019325.6682189,216928566.75673226,38.09810290645111,37.37623505463091,1
0.8330000000000001,fly_1,0.011430034277620064,-0.000153626776452001,0.001354228582676544,0.011478703509933595,-0.00036274327626901977,0.001375040389351389,106534145.74858849,98320640.72287425,28.466042380018123,27.834915738687133,1
0.8330000000000001,fly_2,0.008178176980055601,-0.0007477498443319719,0.0011650500482874916,0.007978429163773948,-0.0008290777862136548,0.0011693058357329443,230732042.84667632,215803939.13045543,38.02111148439988,37.30378792234506,1
0.8340000000000001,fly_1,0.011426431810260748,-0.00016267350908482977,0.0013659918342821661,0.011475032126061647,-0.0003720769798375373,0.0013838728775278396,105896009.39618436,97843454.7603069,28.399885230603562,27.781508401930722,1
0.8340000000000001,fly_2,0.00817809960869451,-0.0007699830961897653,0.001169649467911816,0.00797763576153881,-0.0008495401191434332,0.0011737068129878444,229060917.12532365,214331722.36367327,37.92723738701178,37.21462950030037,1
0.8350000000000001,fly_1,0.011423671794160073,-0.0001738087921094493,0.001375981409219789,0.011472345183284521,-0.0003834384801677476,0.0013907405095480978,105269074.8006606,97356289.72405995,28.3346059199911,27.72671814701501,1
0.8350000000000001,fly_2,0.00817787311024489,-0.0007939544116566027,0.0011757557151695892,0.007976850166165929,-0.0008720744910130861,0.0011800644414250274,227144041.6477218,212597987.91045946,37.82213356404781,37.112512060659085,1
0.8360000000000001,fly_1,0.011423191909131882,-0.0001874083769441454,0.0013848012834243655,0.01147195022393619,-0.00039721240184522466,0.0013964817731200849,104476206.37911078,96688607.10063422,28.250958091461058,27.65023258081775,1
0.8360000000000001,fly_2,0.008178343172950358,-0.000818445979829178,0.001183100298485356,0.007976940765159632,-0.0008955530772982121,0.0011879067132384603,225113362.1731427,210737814.36429858,37.711348887736726,37.0036570342278,1
0.8370000000000001,fly_1,0.011426279418826516,-0.0002038438621476274,0.0013924015891200888,0.01147502300963607,-0.0004138083150728592,0.0014007996144581938,103398800.02985242,95748855.36799824,28.135499214079505,27.540630095575786,1
0.8370000000000001,fly_2,0.008179611502628595,-0.0008420786884841612,0.0011916020538058941,0.007977985444782884,-0.0009185648706635656,0.0011969249007883391,223059512.63446534,208852243.81561607,37.59879574471097,36.89284667610988,1
0.8380000000000001,fly_1,0.011433953383436841,-0.00022224040819019604,0.0013999732932929638,0.011482532100241607,-0.00043234920650207185,0.0014050661424290227,101884010.01832962,94396294.03228062,27.970203134754968,27.379842573229766,1
0.8380000000000001,fly_2,0.008177286512319772,-0.0008648110804659698,0.0012013792316082647,0.007975370648194327,-0.0009404805319458126,0.001207350319783374,220773702.0446012,206751933.2160697,37.47484860718596,36.770540619901126,1
0.8390000000000001,fly_1,0.011447296710841489,-0.00024132562793971682,0.0014092065850318909,0.011495531800288287,-0.00045156631040561097,0.00141114760257819,99761325.97284137,92476240.78731142,27.73345513576201,27.146559812242568,1
0.8390000000000001,fly_2,0.008163216118522202,-0.0008876884137370672,0.0012137789255423411,0.007960581211482545,-0.0009613493161170045,0.0012204648717269,217737028.8281422,203987396.82536745,37.31487125327927,36.61343195586523,1
